label,text
2,"['makan', 'enakenak', 'variasi', 'enak', 'pandang', 'bagus', 'layan', 'maksimal', 'mbak', 'diah', 'echa', 'gina', 'as', 'gro', 'selesai', 'layan']"
2,"['kunjung', 'restoran', 'malam', 'wow', 'romantis', 'lilin', 'jalan', 'daki', 'konsep', 'leseh', 'suara', 'air', 'terjun', 'suasana', 'makan', 'nikmat', 'pesan', 'tunggu', 'menit', 'an', 'makan']"
2,"['september', 'serta', 'keluarga', 'mampir', 'pampung', 'daun', 'nyaman', 'bagus', 'santa', 'udara', 'dingin', 'sejuk', 'serta', 'rombong', 'nikmat', 'suasana', 'kampung', 'daun', 'mes', 'minum', 'hangat', 'bandrek', 'sekoteng', 'teh', 'dll', 'nyaman', 'cocok', 'santa', 'nikmat', 'dingin', 'udara', 'lembang', 'suasana', 'kesan', 'kampung']"
2,"['luas', 'bersih', 'menu', 'makan', 'agam', 'lezat', 'layan', 'ramah', 'lokasi', 'pvj']"
1,"['berkalikali', 'datang', 'kali', 'kecewa', 'lalat', 'pakai', 'lilin']"
0,"['surat', 'dakwa', 'anggap', 'sah', 'jaksa', 'kpk', 'eksepsi', 'setya', 'novanto']"
2,"['nama', 'warung', 'kafe', 'menu', 'sedia', 'jangkau', 'kantong', 'tengah', 'kota', 'bandung', 'mudah', 'jangkau', 'menu', 'mei', 'instan', 'saji', 'toping', 'unikunik', 'coba', 'kunjung', 'bandung']"
2,"['mampir', 'bandung', 'lupa', 'nyicip', 'bubur', 'ayam', 'hamid', 'asli', 'enak', 'banget', 'beda', 'bubur', 'ayam', 'suiran', 'ayam', 'lumayan', 'bumbu', 'banget', 'makan', 'tambah', 'sate', 'ampela', 'usus', 'jamin', 'tagih']"
2,"['menu', 'variasi', 'sedia', 'menu', 'rumah', 'khas', 'sunda', 'makan', 'enak', 'harga', 'jangkau', 'suasana', 'resto', 'nyaman', 'santai', 'cocok', 'keluarga', 'teman']"
2,"['sambal', 'tagih', 'ayam', 'layan', 'oke', 'lingkung', 'unik', 'pas', 'bawa', 'keluarga']"
2,"['gelisah', 'bimbang', 'jokowi', 'dukung', 'beliau', 'presiden']"
1,"['cerita', 'tangan', 'ku', 'wangi', 'pas', 'buru', 'merch', 'banget', 'kipas', 'mono', 'kuning', 'nih', 'icjkt', 'announce', 'warna', 'pink', 'kecewa', 'yaudahlah']"
1,"['mohon', 'bantu', 'langgan', 'redeem', 'poin', 'tanggal', 'juli', 'order', 'september', 'barang', 'redeem', 'jelas', 'poin', 'potong', 'kecewa']"
1,"['minimal', 'claim', 'unlimited', 'youtube', 'iya', 'potong', 'kuota', 'utama', 'alay', 'deh']"
0,"['prabowo', 'harga', 'sikap', 'yenny', 'wahid', 'aku', 'murid', 'gus', 'dur']"
2,"['kenal', 'makan', 'jepang', 'urus', 'enak', 'suasana', 'masakan', 'olah', 'jepang', 'otentik']"
2,"['kamukamu', 'suasa', 'romantis', 'deh', 'pandang', 'bagus', 'fotofoto', 'coupel', 'an', 'pas', 'banget', 'maxi', 'resto', 'ayo', 'coba', 'nongkrong', 'temu', 'makan', 'enak', 'steak', 'minum', 'lho', 'temanteman', 'ayo', 'coba']"
1,"['agama', 'lu', 'ibadah', 'cuman', 'kali', 'minggu', 'goblok', 'lu']"
2,"['pilih', 'langsung', 'sunset', 'pandang', 'makan', 'enak', 'ala', 'sunda', 'jangkau', 'malam', 'dingin', 'lembang', 'makan', 'langsung', 'pulang', 'mampir', 'lembang']"
2,"['pandang', 'bagus', 'makan', 'enak', 'romantis', 'arsitektur', 'tarik', 'layan', 'letak', 'sembunyi', 'kelas', 'tengah']"
1,"['anggap', 'orang', 'net', 'bodoh', 'copot', 'jabat', 'menteri', 'menteri']"
2,"['porto', 'arti', 'labuh', 'milik', 'aneka', 'makan', 'labuh', 'dunia', 'bangun', 'belanda', 'hias', 'apik', 'sedia', 'brunch', 'afternoon', 'tea', 'aneka', 'steak', 'mes', 'steak', 'aneka', 'bumbu', 'dagingu', 'lembut', 'bumbu', 'enakenak']"
1,"['jokowi', 'penuh', 'janji', 'kampanye', 'bangun', 'infrastruktur', 'janji', 'kampanye']"
1,"['sehat', 'said', 'bantu', 'bangun', 'negeri']"
2,"['coba', 'makan', 'temanteman', 'korea', 'komentar', 'menu', 'makan', 'rupa', 'makan', 'korea', 'disain', 'sesuai', 'pikir', 'chinese', 'makan']"
2,"['coba', 'ayam', 'bakar', 'manis', 'nasi', 'merah', 'lezat', 'bumbu', 'resap', 'ayam', 'mes', 'mereview', 'makan', 'sambal', 'patut', 'coba', 'tingkat', 'pedas', 'beda', 'beda', 'suka', 'masakan', 'ayam', 'sambal', 'resto', 'patut', 'coba']"
2,"['salah', 'braga', 'asik', 'nongkrong', 'teman', 'desain', 'interior', 'tarik', 'cina', 'tempo', 'makan', 'tawar', 'lumayan', 'enak', 'menu', 'tawar', 'harga', 'jangkau', 'layan', 'ramah', 'makan', 'camil', 'ringan', 'pokok', 'mak', 'menyuus']"
2,"['lokasi', 'tema', 'unik', 'santap', 'asik', 'makan', 'sawah', 'nafsu', 'makan', 'tambah']"
2,"['tarik', 'coba', 'kategori', 'tripadvisor', 'makan', 'eropa', 'spanyol', 'layan', 'sedia', 'masakan', 'spanyol', 'menu', 'mix', 'barat', 'indonesia', 'tunggu', 'enak', 'meja', 'stop', 'kontak', 'colok', 'listrik', 'kali', 'restoran', 'sedia', 'layan']"
2,"['letak', 'gerai', 'strategis', 'simpang', 'dago', 'tekenal', 'bandung', 'utara', 'apartemen', 'dago', 'seberang', 'pasar', 'simpang', 'dago', 'jalan', 'dago', 'sohor', 'bandung', 'nongkrong', 'belanja', 'beda', 'gerai', 'menu', 'saji', 'makan', 'minum', 'menu', 'lokal', 'usung', 'identitas', 'menu', 'tonjol']"
2,"['nikmat', 'makan', 'rasa', 'milik', 'kebun', 'stroberi', 'rasa', 'panen', 'buah', 'masak', 'senang', 'kesan']"
0,"['olahraga', 'malam', 'pilih', 'isi', 'luang']"
0,"['suasana', 'silaturahmi', 'simpul', 'baris', 'ridwan', 'kamil', 'barmil', 'kabupaten', 'tasikmalaya']"
2,"['warung', 'makan', 'kota', 'bandung', 'warung', 'imas', 'milik', 'ciri', 'khas', 'tiada', 'sambal', 'pedas', 'lidah', 'orang', 'sumatera', 'mang', 'cocok', 'banget', 'coba', 'warung', 'imas', 'saji', 'lauk', 'pauk', 'santap', 'harga', 'relatif', 'jangkau']"
2,"['reservasi', 'telepon', 'pesan', 'sesuai', 'tamu', 'walk', 'ini', 'pes', 'ruang', 'pas', 'kosong', 'situ', 'alhamdulillah', 'keluarga', 'kosong', 'langsung', 'deh', 'tempat']"
2,"['chiba', 'steak', 'kantor', 'layan', 'oke', 'spesial', 'steak', 'saji', 'moga', 'maju', 'chiba', 'steak']"
1,"['kecewa', 'iibf', 'buku', 'komik', 'kayak', 'kali', 'belanja', 'buku', 'iibf']"
1,"['makan', 'oke', 'xo', 'suki', 'libur', 'lebaran', 'senyum', 'libur', 'order', 'minum', 'lainlain', 'order', 'berkalikali', 'tolong', 'jaga', 'puas', 'langgan', 'terima', 'kasih']"
2,"['cocok', 'bawa', 'pasang', 'pacar', 'dekat', 'suasana', 'enak', 'gelap', 'susah', 'menu', 'kota', 'bandung', 'indah', 'menu', 'harga', 'relatif', 'mahal', 'bayar', 'suasana', 'the', 'valley', 'luas', 'coba', 'mainmain', 'bandung']"
0,"['demokrat', 'bentuk', 'koalisi', 'alternatif', 'golkar']"
2,"['makan', 'keluarga', 'senang', 'fasilitas', 'lokasi', 'bagus', 'makan', 'enak', 'agam', 'pilih', 'pandang', 'suasana', 'andal']"
2,"['sate', 'hadori', 'salah', 'rumah', 'makan', 'sate', 'kenal', 'bandung', 'lokasi', 'sembunyi', 'mudah', 'cari', 'lokasi', 'stasiun', 'hall', 'bandung', 'pintu', 'stasiun', 'monument', 'lokomotif', 'kuno', 'temu', 'lokomotif', 'segera', 'cari', 'parker', 'jarak', 'lokomotif', 'arah', 'terminal', 'angkot', 'parkir', 'lanjut']"
1,"['recomend', 'layan', 'ramah', 'meja', 'prasmanan', 'biar', 'kosong', 'riah', 'tamasya', 'hancur', 'riung', 'sari', 'pelayanagan', 'orang', 'tangan', 'uang', 'muka', 'riung', 'sari', 'bayar', 'penuh', 'nikmat', 'masakan']"
1,"['penasaran', 'lewat', 'tol', 'iklan', 'jalan', 'pas', 'cenderung', 'pas', 'malammalam', 'plus', 'hujan', 'becek', 'pilih', 'makan', 'bingung', 'haha', 'harga', 'standar', 'mahal', 'murah', 'food', 'court', 'not', 'rekomendasi', 'coba']"
2,"['juara', 'desert', 'agam', 'pilih', 'makan', 'cuci', 'mulut', 'sedia', 'enak', 'banget', 'nyaman', 'ruang', 'musala', 'pada']"
1,"['tagih', 'indihome', 'oktober', 'beda', 'september', 'jatuh', 'mahal', 'janji', 'pasang', 'biaya', 'biaya', 'flat', 'turun', 'konsisten']"
2,"['batagor', 'enak', 'harga', 'ramah', 'pas', 'kantong', 'kerja', 'menu', 'es', 'cendol', 'elisabeth', 'es', 'durian', 'legit', 'bakso', 'enak', 'hang', 'out']"
2,"['rumah', 'makan', 'kenal', 'sunda', 'cikawao', 'jalan', 'cikawao', 'makan', 'sunda', 'ayam', 'ikan', 'goreng', 'bakar', 'gepuk', 'lalap', 'sambal', 'dadak', 'no', 'pedas', 'yami', 'nasi', 'pulen', 'layan', 'cepat']"
1,"['merek', 'beli', 'ejek', 'orang', 'sunda', 'kampung', 'lo', 'pikir', 'lo', 'orang', 'hebat']"
1,"['dancing', 'crab', 'pedas', 'wow', 'kepiting', 'pedas', 'campur', 'jagung', 'udang', 'ketang', 'kerang', 'volter', 'piring', 'langsung', 'gelar', 'meja', 'alas', 'plastik', 'enak', 'makan']"
0,"['isi', 'kuota', 'murah', 'jam']"
1,"['layan', 'salah', 'catat', 'pesan', 'ulang', 'kali', 'manajer', 'resto', 'ganti', 'pesan', 'gratis', 'harga', 'tawar', 'beli', 'suasana', 'resto', 'masakan', 'bilang', 'bumbu']"
2,"['makan', 'cuanki', 'rayu', 'suka', 'batagor', 'kering', 'bakso', 'enak', 'makan', 'tambah', 'kali', 'hehehe', 'bandung', 'wajib', 'coba']"
2,"['nikmat', 'sarap', 'sungguh', 'senang', 'udara', 'segar', 'pandang', 'keren', 'betah', 'berlamalama', 'natural', 'banget', 'pilih', 'menu', 'variatif', 'staf', 'ramah', 'bantu']"
0,"['toko', 'obat', 'gerebek', 'fpi', 'propam', 'periksa', 'intel', 'bekas']"
2,"['restoran', 'cantik', 'makan', 'enakenak', 'harga', 'jangkau', 'servis', 'bagus', 'parkir']"
2,"['nikmat', 'aneka', 'makan', 'khas', 'bandung', 'paskal', 'food', 'market', 'pilih', 'aneka', 'makan', 'stall', 'variasi', 'menu', 'agam', 'makan', 'enakenak', 'harga', 'jangkau']"
2,"['restoran', 'gaya', 'jepang', 'sayang', 'sedia', 'ramen', 'jenis', 'sushi', 'salad', 'sushi', 'sayur', 'roll', 'sushi', 'makan', 'layan', 'harga', 'lokasi', 'saran', 'pribadi', 'wajib', 'coba', 'tofu', 'pudding', 'enak', 'banget']"
0,"['pkb', 'khawatir', 'koalisi', 'dukung', 'ridwan', 'kamil', 'bubar']"
2,"['the', 'peak', 'resort', 'dinning', 'salah', 'restoran', 'letak', 'bukit', 'tinggi', 'muka', 'laut', 'the', 'peak', 'kota', 'bandung', 'hampar', 'kebun', 'sekitar', 'gunung', 'tangkuban', 'perahu', 'pandang', 'takjub', 'makan', 'enak', 'the', 'peak', 'suasana', 'romantis']"
2,"['warung', 'upnormal', 'nasi', 'goreng', 'kambing', 'enak', 'banget', 'murah', 'riah', 'coba', 'pesan', 'nasi', 'goreng', 'kambing', 'wow', 'keren', 'enak', 'bumbu', 'amis', 'harga', 'relatif', 'murah', 'lho']"
0,"['koreksi', 'alamat', 'paket', 'mohon', 'cek', 'pesan', 'langsung', 'minimal', 'terima', 'kasih']"
1,"['jokowi', 'bangun', 'jalan', 'tol', 'citra']"
1,"['selamat', 'siang', 'orang', 'miskin', 'moga', 'cepat', 'mati', 'miskin', 'sengsara']"
1,"['owi', 'takut', 'tuyul', 'terntayangan', 'haha']"
2,"['enak', 'porsi', 'bumbu', 'pas', 'lidah', 'harga', 'nyaman', 'kantong', 'negatif', 'kunjung', 'layan', 'lambat']"
1,"['percaya', 'omong', 'tutup', 'rapetrapet', 'bobrok', 'sifat', 'buka', 'tabir', 'aib']"
2,"['sierra', 'kafe', 'letak', 'daerah', 'dago', 'pakar', 'indoor', 'pandang', 'malam', 'indah', 'gemerlap', 'lampu', 'kota', 'bandung', 'makan', 'saji', 'suasana', 'enak', 'live', 'music']"
2,"['lokasi', 'resto', 'bagus', 'sawah', 'sejuk', 'makan', 'pelatnas', 'istimewa', 'harga', 'lumayan', 'mahal']"
2,"['makan', 'malam', 'the', 'peak', 'salah', 'pilih', 'kunjung', 'bandung', 'udara', 'dingin', 'pandang', 'bagus', 'salah', 'nilai', 'plus', 'restoran', 'jalan', 'restoran', 'terang', 'lampu', 'hatihati', 'kendara', 'but', 'romantic', 'suka']"
1,"['mending', 'jual', 'takjil', 'bala']"
1,"['marah', 'marah', 'bebal', 'indosat', 'malu', 'oh', 'iya', 'usaha', 'malu']"
2,"['okinomiyaki', 'mango', 'dessert', 'enak', 'banget', 'harga', 'sahabat', 'medate', 'makan']"
1,"['bilang', 'masakan', 'sunda', 'makan', 'cepat', 'saji', 'masakan', 'sedia', 'saji', 'hangat', 'cermin', 'masakan', 'segar', 'lalap', 'khas', 'rumah', 'makan', 'sunda', 'sayur', 'lalap', 'layu']"
2,"['makan', 'batagor', 'siomay', 'kingsley', 'bandung', 'senin', 'jun', 'jual', 'batagor', 'siomay', 'yun', 'yi', 'kue', 'cubit', 'ronde', 'jahe', 'aneka', 'minum', 'teh', 'hijau', 'roti', 'panggang', 'bakmie', 'pesan', 'batagor', 'goreng', 'roti', 'panggang', 'enak', 'unjung', 'ramai']"
2,"['resto', 'letak', 'masuk', 'kompleks', 'rumah', 'malam', 'ramai', 'pekan', 'tunggu', 'daftar', 'tunggu', 'tunggu', 'toko', 'kioskios', 'kunjung', 'tunggu', 'harga', 'harga', 'resto', 'jakarta', 'porsi', 'menu', 'makan', 'dua', 'model', 'pondokpondokan', 'keluarga', 'pondok', 'asyik']"
1,"['catat', 'buruk', 'wim', 'tour', 'bal', 'the', 'maczman', 'usir', 'bus', 'jalan', 'pulang', 'hotel', 'sungguh', 'kecewa']"
2,"['anjing', 'bakar', 'saus', 'bbq', 'enak']"
2,"['makan', 'indonesian', 'makan', 'konsep', 'alam', 'kayak', 'saungsaung', 'begitu', 'harga', 'lumayan', 'beda', 'makan', 'saung', 'makan', 'enak', 'aman', 'kantong']"
2,"['tunggu', 'teman', 'belanja', 'istana', 'plaza', 'coba', 'bakmi', 'goreng', 'solaria', 'porsi', 'warna', 'coklat', 'tanda', 'guna', 'kecap', 'manis', 'saji', 'iris', 'acar', 'timun', 'istimewa', 'jus', 'melon', 'pesan', 'istimewa', 'campur', 'melon', 'jus', 'kental']"
2,"['menu', 'restoran', 'lengkap', 'milik', 'menu', 'kepiting', 'andal', 'favorit', 'unjung', 'cicip', 'kepiting', 'saus', 'padang', 'kepiting', 'saus', 'singapore', 'lezat', 'harga', 'banding', 'saji', 'luas', 'cocok', 'kunjung', 'keluarga', 'rekan', 'bisnis']"
2,"['ragu', 'santap', 'hidang', 'jepang', 'kali', 'milik', 'sertifikat', 'mui', 'ramen', 'enak', 'harga', 'makan', 'murah', 'restoresto', 'jepang']"
0,"['setya', 'novanto', 'obat', 'rspad']"
0,"['bawaslu', 'terima', 'lapor', 'duga', 'langgar', 'pilgub', 'riau']"
2,"['kafe', 'menu', 'agam', 'harga', 'jangkau', 'enak', 'milik', 'cabang', 'bandung']"
2,"['makan', 'enak', 'layan', 'lokasi', 'strategis', 'eskalator', 'turun', 'mal', 'pvj', 'mantap']"
1,"['lawang', 'wangi', 'letak', 'dago', 'pandang', 'bagus', 'indah', 'antri', 'orang', 'unjung', 'coba', 'makan']"
2,"['masakan', 'enak', 'varian', 'lokasi', 'terminal', 'bus', 'sistem', 'prasmanan', 'enak', 'sambal', 'cari', 'mantap']"
1,"['eee', 'prof', 'linglung', 'sirik', 'hati', 'coba', 'kpk', 'kpk', 'rezim', 'orba', 'sayang', 'presiden', 'tri', 'jabat', 'koruptor']"
2,"['suka', 'banget', 'makan', 'king', 'burger', 'pvj', 'nyaman', 'harga', 'jangkau', 'cheese', 'burger', 'enak', 'empuk', 'kentang', 'enak', 'enak', 'burger', 'kentang', 'restoran', 'fastfood', 'rekomendasi', 'deh']"
2,"['temanteman', 'lumayan', 'nyaman', 'layan', 'lumayan', 'pesan', 'minum', 'bir', 'harga', 'makan', 'lumayan', 'mahal', 'minum', 'mes', 'tiramisu', 'coffe', 'salah', 'harga', 'ribu']"
2,"['makan', 'pakai', 'piring', 'pakai', 'alas', 'daun', 'pisang', 'nasi', 'hangat', 'kd', 'harum', 'daun', 'model', 'ambil', 'makan', 'pilih', 'lumayan', 'sambal', 'teri', 'teri', 'kipas', 'juara', 'sambel', 'juara', 'bungkus', 'pikir', 'mesti', 'coba', 'bandung', 'keluarga']"
2,"['kali', 'warunk', 'upnormal', 'cihampelas', 'tripadvisor', 'suasana', 'sepi', 'layan', 'ramah', 'menu', 'pes', 'cepat', 'pisang', 'goreng', 'keju', 'roti', 'bakar', 'susu', 'milo', 'lembut', 'potong', 'pisau']"
0,"['pdi', 'juang', 'pkb', 'kalah', 'untun', 'pilgub', 'jawa', 'timur']"
2,"['nikmat', 'makan', 'siang', 'lupa', 'penat', 'sibuk', 'suasana', 'desain', 'restoran', 'asri', 'rupa', 'kondisi', 'desa', 'nikmat', 'makan', 'khas', 'sunda', 'dengar', 'iring', 'musik', 'karapitan']"
1,"['tolol', 'banget', 'muslim', 'yogyakarta', 'masak', 'minoritas', 'injak', 'mayoritas']"
2,['bersih']
2,"['makan', 'top', 'markotoop', 'uenaak', 'sesuai', 'harga', 'nyaman', 'ac', 'dingin', 'banget']"
1,"['suka', 'heran', 'telkomsel', 'kuota', 'cepat', 'banget', 'habis', 'buka', 'aplikasi', 'berat', 'curiga']"
2,"['asik', 'bagus', 'dukung', 'cuaca', 'dingin', 'lembang', 'top', 'deh', 'nyaman', 'concept', 'alam', 'tropical', 'hang', 'out', 'oke', 'maret', 'sabtu', 'pizza', 'yahud', 'nilai', 'deh', 'pesan', 'menu', 'pizza']"
2,"['soto', 'kudus', 'enak', 'kaki', 'harga', 'jangkau', 'kantong', 'damping', 'sayap', 'ayam', 'perkedel', 'telor', 'muda', 'usus', 'ayam', 'goreng', 'pokok', 'mantap', 'jam', 'tujuh', 'pagi', 'jam', 'soto', 'gelar', 'dagang', 'jam', 'pagi', 'habis']"
2,"['mi', 'mewek', 'letak', 'jalan', 'pajajaran', 'no', 'bandung', 'area', 'bandung', 'electronic', 'center', 'pusat', 'jual', 'gadget', 'kota', 'bandung', 'nikmat', 'kuliner', 'khas', 'bandung', 'makan', 'cita', 'pedas', 'mi', 'menang', 'nikmat', 'benarbenar', 'menang', 'kepedesan', 'tagih', 'makan', 'mi', 'tebal', 'kenyal', 'enak']"
0,"['jelas', 'bumn', 'putus', 'pusat']"
0,"['mitigasi', 'risiko', 'likuiditas', 'saran', 'dana', 'investasi', 'dana', 'idle', 'periode', 'investasi']"
1,"['payah', 'banget', 'layan', 'btn', 'kc', 'tangerang', 'perihal']"
1,"['nyepi', 'sepi', 'hari', 'tahi']"
2,"['wajib', 'mampir', 'kunjung', 'bandung', 'letak', 'lembang', 'jam', 'kota', 'bandung', 'suasana', 'nyaman', 'hawa', 'sejuk', 'gunung', 'bagus', 'abadi', 'fotofoto', 'suvenir', 'stop', 'food', 'court', 'makan', 'minum', 'teh', 'kopi', 'sistem', 'bayar', 'voucher', 'voucher', 'beli']"
1,"['dosen', 'tugas', 'bimbing', 'mahasiswa', 'akademisi', 'ikut', 'mca', 'gaji', 'perintah']"
1,"['sesal', 'pilih', 'jokowi', 'bilang', 'jokowi', 'inti', 'dagang', 'sesal', 'pilih']"
2,"['alam', 'padma', 'bandung', 'sulit', 'akses', 'orang', 'awam', 'bayar', 'makan', 'siang', 'teman', 'makan', 'enak', 'pandang', 'bagus', 'layan', 'meja', 'pas', 'nikmat', 'pandang', 'makan', 'siang', 'terima', 'kasih', 'mas', 'shandy', 'mbak', 'era', 'tim', 'makan', 'siang']"
2,"['wajib', 'banget', 'beli', 'terong', 'goreng', 'enak', 'leseh', 'hindar', 'jam', 'makan', 'siang', 'penuh', 'banget']"
2,"['pacar', 'telepon', 'senang', 'banget', 'kayak', 'menang', 'kuis', 'indosat', 'galileo']"
0,"['kpk', 'periksa', 'intensif', 'bupati', 'hot', 'kena', 'ott']"
2,"['restoran', 'letak', 'kartika', 'sari', 'dago', 'agam', 'menu', 'makan', 'minum', 'makan', 'saji', 'citra']"
2,"['restoran', 'buka', 'sore', 'senin', 'libur', 'enak', 'bihun', 'goreng', 'kwetiau', 'goreng', 'bacang', 'salah', 'enak', 'bandung']"
1,"['ciriciri', 'orang', 'suka', 'gunjing', 'orang', 'bawah', 'cocok', 'presiden']"
2,"['unjung', 'inap', 'salah', 'hotel', 'bandung', 'lokasi', 'ramen', 'cemen', 'daerah', 'cihampelas', 'beef', 'spicy', 'ramen', 'ice', 'lemon', 'tea', 'enak', 'harga', 'jangkau']"
2,"['nyaman', 'mahasiswa', 'nongkrong', 'ajar', 'makan', 'kafe', 'nyaman', 'banget', 'diskusi', 'tugas', 'baca', 'novel', 'menu', 'favorit', 'ku', 'cabe', 'rawit', 'udang', 'kremes', 'suka', 'banget', 'udang', 'segar', 'lumur', 'kremes', 'telur', 'top', 'banget', 'makan', 'sambal', 'lencon', 'khas', 'kafe', 'sedap']"
1,"['pesan', 'pasta', 'saus', 'putih', 'saus', 'kental', 'pasta', 'masak', 'pas', 'lunak', 'saus', 'enak', 'salmon', 'bumbu', 'enak', 'kecewa']"
1,"['driverdriver', 'profesional']"
2,"['kafe', 'ramai', 'unjung', 'harga', 'ramah', 'kantong', 'enak', 'lidah', 'rekomendasi', 'banget', 'bersih', 'betah', 'berlamalama', 'takut', 'kantong', 'jebol']"
1,"['beli', 'sabun', 'shampo', 'ujenk', 'harga', 'mahal']"
1,"['uni', 'betah', 'bosan', 'pecah', 'ketidakcocokan', 'putus']"
2,"['ayam', 'goreng', 'tempo', 'ayam', 'pompa', 'letak', 'belakang', 'ayam', 'gurih', 'stop', 'enak']"
1,"['gampang', 'marah', 'pakai', 'indosat', 'kota', 'samasama', 'parah']"
2,"['minggu', 'mampir', 'beli', 'bubur', 'amis', 'jalan', 'padjadjaran', 'jalan', 'merdeka', 'jalan', 'suryasoemantri', 'bale', 'endah', 'bubur', 'kentel', 'potong', 'ayam', 'suwir', 'cakue', 'tambah', 'telur', 'hati', 'ampela', 'suka', 'jus', 'jeruk', 'sirsak', 'wortel', 'pes', 'sederhana', 'nyaman']"
0,"['ata', 'stop', 'jual', 'alat', 'rumah', 'tangga', 'kualitas']"
2,"['unik', 'makan', 'bakarbakar', 'sedia', 'tiap', 'meja', 'bata', 'bara', 'kualitas', 'daging', 'lumayan', 'bumbu', 'resap', 'harga', 'tengah', 'porsi', 'tips', 'baik', 'pilih', 'paket', 'grup', 'gemar', 'daging', 'kambing', 'guling', 'pilih', 'patut', 'timbang']"
2,"['salah', 'resto', 'milik', 'konsep', 'desa', 'klasik', 'eropa', 'musik', 'jerman', 'belanda', 'klasik', 'iring', 'santap', 'suasana', 'tarik', 'resto', 'daftar', 'menu', 'pilih', 'makan', 'barat', 'kawatir', 'indonesian', 'makan', 'asi', 'makan', 'terdapt', 'resto', 'makan', 'sesuai']"
2,"['new', 'papar', 'kitchn', 'loung', 'cafe', 'paris', 'van', 'java', 'tutup', 'buka', 'ramai', 'malam', 'minggu', 'unjung', 'makan', 'enak']"
1,"['ulah', 'gubernur', 'salah', 'dasar', 'otak', 'hewan', 'moga', 'sadar']"
2,"['salah', 'makan', 'sunda', 'favorit', 'harga', 'murah', 'cabang', 'makan', 'lumayan', 'enak', 'variasi', 'enak', 'sambel', 'lumayan', 'pedas', 'sesuai', 'lidah', 'orang', 'sunda']"
2,"['kes', 'menu', 'tawar', 'boleh', 'marly', 'eropa', 'banget', 'enak', 'muas', 'lidah', 'daging', 'steak', 'lokal', 'empuk', 'daging', 'steak', 'impor']"
2,"['posisi', 'samping', 'itb', 'warung', 'pasta', 'sushi', 'standar', 'harga', 'pas', 'kantong', 'mahasiswa', 'pilih', 'menu', 'sushi', 'agam', 'enak', 'salmon']"
2,"['malam', 'view', 'kota', 'bandung', 'latar', 'lampu', 'lampu', 'rumah', 'duduk']"
0,"['berdikari', 'ekonomi', 'daulat', 'politik', 'pribadi', 'budaya', 'libas', 'reee', 'polusi', 'mental']"
1,"['minum', 'menit', 'minum', 'manis', 'saran']"
2,"['batagor', 'favorit', 'bandung', 'sampaisampai', 'lupa', 'bungkus', 'nitip', 'beli', 'teman']"
0,"['oke', 'terima', 'kasih', 'kakak', 'info']"
0,"['persepsi', 'dpr', 'kontributif', 'produktif']"
2,"['kafe', 'restorant', 'the', 'jam', 'sibuk', 'lokasi', 'bandung', 'utara', 'pandang', 'kota', 'bandung', 'indah', 'malam', 'warna', 'lampu', 'kedap', 'kedip', 'makan', 'minum', 'oke', 'oke']"
2,"['bagus', 'sedia', 'jenis', 'makan', 'makan', 'barat', 'japanese', 'ramen', 'makan', 'enak', 'harga', 'sesuai', 'musik', 'enak', 'layan', 'tingkat']"
2,"['tempat', 'makan', 'malam', 'anniversary', 'bagus', 'romantis', 'udara', 'sejuk', 'makan', 'oke', 'banget']"
1,"['rom', 'china', 'abad', 'digit']"
2,"['positif', 'harga', 'murah', 'lumayan', 'layan', 'ramah', 'mie', 'bagus', 'tekstur']"
0,"['patrick', 'effendy', 'tawar', 'projek', 'realisasi']"
2,"['suasana', 'nyaman', 'atmosfir', 'segar', 'tambah', 'sensai', 'makan', 'malam', 'makan', 'siang', 'sarap', 'the', 'restaurang', 'padma', 'hotel', 'cita', 'masakan', 'sedap', 'tambah', 'layan', 'crew', 'the', 'restaurang', 'padma', 'hotel', 'kagum']"
2,"['pandang', 'bagus', 'banget', 'interior', 'unik', 'makan', 'ratarata', 'luas', 'cocok', 'kumpul', 'bareng', 'temanteman']"
2,"['masakan', 'ala', 'belanda', 'zaman', 'masakan', 'china', 'ana', 'asyik', 'unik', 'harga', 'mahal', 'cocok', 'kongkow', 'teman']"
2,"['mes', 'nasi', 'uduk', 'juice', 'stroberi', 'super', 'gede', 'kemarin', 'enak', 'jus', 'segar', 'untung', 'gede', 'porsi', 'variasi', 'makan', 'suasana', 'kafe', 'tenang', 'bersih', 'area', 'luas']"
1,"['coba', 'menu', 'mi', 'yamin', 'batagor', 'kingsley', 'enak', 'harga', 'relatif', 'mahal', 'ukur', 'mi', 'yamin', 'beli', 'oleholeh', 'batagor', 'kingsley', 'harga', 'golong', 'mahal', 'porsi', 'isi', 'buah', 'rp', 'ukur', 'relatif', 'batagor', 'kartika', 'sari', 'dago', 'jadi', 'alternatif', 'makan', 'batagor', 'bandung']"
